Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,ECO00565,7.38898,7.34283,7.45491,7.29668,7.50765,Y,Y,N,N,0,0,N,N,1,59
LOGZ,ECO00565,8.26219,8.22263,8.32812,8.16989,8.40723,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00570,7.36261,7.28349,7.4615,7.21756,7.54721,Y,Y,N,N,0,0,N,N,1,55
LOGZ,ECO00570,8.29515,8.26219,8.47975,8.20285,8.60502,Y,Y,N,N,0,0,N,N,1,142
LOGQ,ECO00572,7.41535,7.35601,7.52083,7.29668,7.63951,Y,Y,N,N,0,0,N,N,1,63
LOGZ,ECO00572,8.26219,8.18967,8.39405,8.11055,8.55227,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00573,7.37579,7.32964,7.42853,7.28349,7.47468,Y,Y,N,N,0,0,N,N,1,57
LOGZ,ECO00573,8.26219,8.22922,8.31493,8.18307,8.38086,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00574,7.49446,7.44831,7.54721,7.40876,7.61313,Y,Y,N,N,0,0,N,N,1,75
LOGZ,ECO00574,8.26219,8.2556,8.36767,8.22263,8.44679,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00575,7.1846,7.11867,7.44172,7.04615,7.80433,Y,Y,N,N,0.00404,0.00009,N,N,1,28
LOGZ,ECO00575,8.26878,8.17648,8.51272,8.07759,8.78962,Y,Y,N,N,0,0.00002,N,N,1,138
LOGQ,ECO00579,7.50106,7.44831,7.56039,7.40216,7.6461,Y,Y,N,N,0,0,N,N,1,76
LOGZ,ECO00579,8.35449,8.30175,8.4402,8.26219,8.51272,Y,Y,N,N,0,0,N,N,1,151
LOGQ,ECO00581,7.39557,7.34283,7.4615,7.28349,7.51424,Y,Y,N,N,0,0,N,N,1,60
LOGZ,ECO00581,8.38745,8.30834,8.48635,8.2556,8.57205,Y,Y,N,N,0,0,N,N,1,156
LOGQ,ECO00583,7.38898,7.32964,7.4615,7.27031,7.53402,Y,Y,N,N,0,0,N,N,1,59
LOGZ,ECO00583,8.26219,8.19626,8.33471,8.13033,8.44679,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00584,7.21097,7.12526,7.32305,7.05934,7.42194,Y,Y,N,N,0.00087,0,N,N,1,32
LOGZ,ECO00584,8.56546,8.47316,8.67095,8.40064,8.75006,Y,Y,N,N,0,0,N,N,1,183
LOGQ,ECO00585,7.38238,7.33623,7.43513,7.29008,7.48128,Y,Y,N,N,0,0,N,N,1,58
LOGZ,ECO00585,8.28197,8.2556,8.35449,8.21604,8.42042,Y,Y,N,N,0,0,N,N,1,140
LOGQ,ECO00586,7.42853,7.3692,7.52083,7.31646,7.61973,Y,Y,N,N,0,0,N,N,1,65
LOGZ,ECO00586,8.26219,8.22922,8.40064,8.16989,8.5259,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00589,7.35601,7.29668,7.41535,7.23734,7.47468,Y,Y,N,N,0,0,N,N,1,54
LOGZ,ECO00589,8.26219,8.22263,8.33471,8.1633,8.42042,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00590,7.42853,7.3692,7.52083,7.31646,7.62632,Y,Y,N,N,0,0,N,N,1,65
LOGZ,ECO00590,8.26219,8.22922,8.40723,8.1633,8.53909,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00591,7.42194,7.37579,7.48787,7.32964,7.5538,Y,Y,N,N,0,0,N,N,1,64
LOGZ,ECO00591,8.26219,8.22263,8.33471,8.1633,8.42042,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00592,7.50765,7.4615,7.59336,7.40876,7.69225,Y,Y,N,N,0,0,N,N,1,77
LOGZ,ECO00592,8.26219,8.22922,8.35449,8.17648,8.45338,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00593,7.46809,7.42194,7.51424,7.38898,7.5538,Y,Y,N,N,0,0,N,N,1,71
LOGZ,ECO00593,8.4402,8.39405,8.49953,8.3479,8.55227,Y,Y,N,N,0,0,N,N,1,164
LOGQ,ECO00595,7.07911,7.04615,7.28349,7.00659,7.52743,Y,Y,N,N,0.0363,0,N,N,1,12
LOGZ,ECO00595,8.19626,8.11715,8.36767,8.04463,8.71709,Y,Y,N,N,0,0.00005,N,N,2,127
LOGQ,ECO00596,7.23075,7.19119,7.35601,7.14504,7.44172,Y,Y,N,N,0,0,N,N,2,35
LOGZ,ECO00596,8.3413,8.29515,8.49294,8.249,8.60502,Y,Y,N,N,0,0,N,N,1,149
LOGQ,ECO00597,7.16482,7.11867,7.23075,7.07911,7.29668,Y,Y,N,N,0.00001,0,N,N,1,25
LOGZ,ECO00597,8.3413,8.29515,8.44679,8.249,8.53909,Y,Y,N,N,0,0,N,N,1,149
LOGQ,ECO00599,7.25712,7.20438,7.39557,7.14504,7.50106,Y,Y,N,N,0,0,N,N,2,39
LOGZ,ECO00599,8.26219,8.19626,8.37427,8.12374,8.5259,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00601,7.39557,7.33623,7.52743,7.25712,7.68566,Y,Y,N,N,0,0,N,N,1,60
LOGZ,ECO00601,8.26219,8.18967,8.42042,8.11055,8.59183,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00602,7.40876,7.34283,7.53402,7.27031,7.68566,Y,Y,N,N,0,0,N,N,1,62
LOGZ,ECO00602,8.2556,8.09078,8.32152,7.99848,8.51272,Y,Y,N,N,0,0,N,N,1,136
LOGQ,ECO00603,7.23075,7.17801,7.3692,7.11867,7.48787,Y,Y,N,N,0,0,N,N,1,35
LOGZ,ECO00603,8.26219,8.22263,8.45338,8.15011,8.6248,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00604,7.21756,7.16482,7.33623,7.10549,7.44172,Y,Y,N,N,0,0,N,N,1,33
LOGZ,ECO00604,8.35449,8.30175,8.50612,8.24241,8.63798,Y,Y,N,N,0,0,N,N,1,151
LOGQ,ECO00606,7.37579,7.29668,7.88344,7.16482,8.3845,Y,Y,N,N,0.00006,0.00123,N,N,1,57
LOGZ,ECO00606,8.33471,8.26219,8.69732,8.13692,8.83577,Y,Y,N,N,0,0,N,N,1,148
LOGQ,ECO00608,7.40876,7.35601,7.48787,7.30327,7.56039,Y,Y,N,N,0,0,N,N,1,62
LOGZ,ECO00608,8.26219,8.24241,8.39405,8.18967,8.50612,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00609,7.3692,7.26371,7.50106,7.17801,7.63951,Y,Y,N,N,0,0,N,N,1,56
LOGZ,ECO00609,8.35449,8.28856,8.54568,8.21604,8.67095,Y,Y,N,N,0,0,N,N,1,151
LOGQ,ECO00610,7.36261,7.28349,7.4615,7.21756,7.54721,Y,Y,N,N,0,0,N,N,1,55
LOGZ,ECO00610,8.26219,8.249,8.47316,8.18967,8.60502,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00611,7.22416,7.17141,7.34942,7.11867,7.43513,Y,Y,N,N,0,0,N,N,1,34
LOGZ,ECO00611,8.40723,8.3479,8.55227,8.28197,8.65117,Y,Y,N,N,0,0,N,N,1,159
LOGQ,ECO00612,7.50106,7.4615,7.5538,7.41535,7.60654,Y,Y,N,N,0,0,N,N,1,76
LOGZ,ECO00612,8.26219,8.20945,8.29515,8.15011,8.3413,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00613,7.15823,7.11208,7.24394,7.07252,7.33623,Y,Y,N,N,0.00006,0,N,N,1,24
LOGZ,ECO00613,8.33471,8.28856,8.46657,8.23582,8.58524,Y,Y,N,N,0,0,N,N,1,148
LOGQ,ECO00614,7.36261,7.30986,7.41535,7.25053,7.46809,Y,Y,N,N,0,0,N,N,1,55
LOGZ,ECO00614,8.26219,8.22263,8.31493,8.17648,8.38745,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00615,7.42853,7.38238,7.47468,7.34942,7.52083,Y,Y,N,N,0,0,N,N,1,65
LOGZ,ECO00615,8.26219,8.20285,8.28856,8.15011,8.33471,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00616,7.44831,7.40216,7.50765,7.35601,7.56039,Y,Y,N,N,0,0,N,N,1,68
LOGZ,ECO00616,8.36108,8.30175,8.44679,8.2556,8.5259,Y,Y,N,N,0,0,N,N,1,152
LOGQ,ECO00617,7.58017,7.54061,7.67906,7.49446,7.7384,Y,Y,N,N,0,0,N,N,2,88
LOGZ,ECO00617,8.26219,8.19626,8.28197,8.13033,8.32812,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00622,7.34942,7.2769,7.46809,7.21097,7.58676,Y,Y,N,N,0,0,N,N,1,53
LOGZ,ECO00622,8.26219,8.19626,8.41382,8.12374,8.59183,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00623,7.38238,7.33623,7.42853,7.29668,7.47468,Y,Y,N,N,0,0,N,N,1,58
LOGZ,ECO00623,8.26219,8.22263,8.30175,8.16989,8.36108,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00624,7.20438,7.12526,7.38898,7.04615,7.5538,Y,Y,N,N,0.0036,0,N,N,1,31
LOGZ,ECO00624,8.48635,8.39405,8.64457,8.31493,8.75006,Y,Y,N,N,0,0,N,N,1,171
LOGQ,ECO00625,7.33623,7.25053,7.47468,7.17801,7.63291,Y,Y,N,N,0,0,N,N,1,51
LOGZ,ECO00625,8.26219,8.16989,8.39405,8.09737,8.59183,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00627,7.38898,7.33623,7.4615,7.2769,7.52743,Y,Y,N,N,0,0,N,N,1,59
LOGZ,ECO00627,8.26219,8.18307,8.31493,8.11055,8.40723,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00628,7.42194,7.36261,7.52083,7.30327,7.63291,Y,Y,N,N,0,0,N,N,1,64
LOGZ,ECO00628,8.26219,8.24241,8.4336,8.17648,8.56546,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00629,7.56698,7.52083,7.65928,7.46809,7.72521,Y,Y,N,N,0,0,N,N,1,86
LOGZ,ECO00629,8.26219,8.22263,8.32812,8.16989,8.39405,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00630,7.75158,7.69225,7.81092,7.63291,7.86366,Y,Y,N,N,0,0,N,N,1,114
LOGZ,ECO00630,8.26219,8.18967,8.28856,8.13033,8.33471,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00631,7.42853,7.3692,7.52083,7.31646,7.61973,Y,Y,N,N,0,0,N,N,1,65
LOGZ,ECO00631,8.26219,8.18967,8.36108,8.11715,8.49953,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00632,7.06593,7.03956,7.25712,7.00659,7.40876,Y,Y,N,N,0.04191,0,N,N,1,10
LOGZ,ECO00632,8.40723,8.35449,8.61161,8.28197,8.75665,Y,Y,N,N,0,0,N,N,1,159
LOGQ,ECO00635,7.40876,7.34283,7.47468,7.26371,7.54061,Y,Y,N,N,0,0,N,N,1,62
LOGZ,ECO00635,8.42042,8.3413,8.5259,8.27537,8.61161,Y,Y,N,N,0,0,N,N,1,161
LOGQ,ECO00636,7.09889,7.04615,7.23075,7.00659,7.34283,Y,Y,N,N,0.03467,0,N,N,1,15
LOGZ,ECO00636,8.47975,8.39405,8.64457,8.30834,8.75006,Y,Y,N,N,0,0.00002,N,N,1,170
LOGQ,ECO00637,7.65928,7.56698,7.76477,7.49446,7.87025,Y,Y,N,N,0,0,N,N,1,100
LOGZ,ECO00637,8.26219,8.11715,8.32152,8.01825,8.45997,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00638,7.50106,7.44831,7.5538,7.40876,7.61313,Y,Y,N,N,0,0,N,N,1,76
LOGZ,ECO00638,8.26219,8.19626,8.29515,8.13692,8.35449,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00639,7.56698,7.52743,7.66588,7.47468,7.7384,Y,Y,N,N,0,0,N,N,1,86
LOGZ,ECO00639,8.26219,8.18967,8.28856,8.11715,8.3479,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00642,7.71862,7.65269,7.77796,7.59995,7.8307,Y,Y,N,N,0,0,N,N,1,109
LOGZ,ECO00642,8.26219,8.16989,8.27537,8.10396,8.32152,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00644,7.19119,7.13845,7.32305,7.08571,7.45491,Y,Y,N,N,0.0001,0,N,N,1,29
LOGZ,ECO00644,8.26219,8.18967,8.38086,8.11055,8.55887,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00645,7.37579,7.30986,7.46809,7.24394,7.56039,Y,Y,N,N,0,0,N,N,1,57
LOGZ,ECO00645,8.26219,8.20285,8.36767,8.13692,8.50612,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00646,7.51424,7.4615,7.60654,7.40876,7.70543,Y,Y,N,N,0,0,N,N,1,78
LOGZ,ECO00646,8.26219,8.20285,8.33471,8.13692,8.4402,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00647,7.13845,7.08571,7.27031,7.03296,7.40876,Y,Y,N,N,0.00565,0,N,N,1,21
LOGZ,ECO00647,8.33471,8.28197,8.50612,8.21604,8.65776,Y,Y,N,N,0,0,N,N,1,148
LOGQ,ECO00651,7.35601,7.29668,7.42853,7.23734,7.49446,Y,Y,N,N,0,0,N,N,1,54
LOGZ,ECO00651,8.26219,8.23582,8.37427,8.18307,8.47975,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00652,7.56698,7.52743,7.68566,7.47468,7.76477,Y,Y,N,N,0,0,N,N,2,86
LOGZ,ECO00652,8.26219,8.22263,8.3413,8.1633,8.4336,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00653,7.42194,7.3692,7.52083,7.30986,7.63951,Y,Y,N,N,0,0,N,N,1,64
LOGZ,ECO00653,8.26219,8.18307,8.35449,8.11055,8.49953,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00655,7.85048,7.79773,7.94937,7.7384,8.0153,Y,Y,N,N,0,0,N,N,2,129
LOGZ,ECO00655,8.26219,8.16989,8.27537,8.08418,8.30834,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00656,7.25053,7.20438,7.39557,7.14504,7.50106,Y,Y,N,N,0,0,N,N,2,38
LOGZ,ECO00656,8.26219,8.23582,8.46657,8.16989,8.6182,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00657,7.37579,7.31646,7.45491,7.25053,7.54061,Y,Y,N,N,0,0,N,N,1,57
LOGZ,ECO00657,8.26219,8.21604,8.37427,8.15011,8.50612,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00658,7.33623,7.21097,7.42194,7.13845,7.52083,Y,Y,N,N,0.00001,0,N,N,2,51
LOGZ,ECO00658,8.4402,8.36767,8.59842,8.29515,8.68413,Y,Y,N,N,0,0,N,N,1,164
LOGQ,ECO00659,7.19119,7.12526,7.37579,7.05934,7.56039,Y,Y,N,N,0.00148,0,N,N,1,29
LOGZ,ECO00659,8.26878,8.20945,8.46657,8.12374,8.67095,Y,Y,N,N,0,0,N,N,1,138
LOGQ,ECO00661,7.37579,7.32964,7.44831,7.27031,7.51424,Y,Y,N,N,0,0,N,N,1,57
LOGZ,ECO00661,8.28197,8.2556,8.38745,8.20945,8.48635,Y,Y,N,N,0,0,N,N,1,140
LOGQ,ECO00662,7.49446,7.44831,7.5538,7.40216,7.61973,Y,Y,N,N,0,0,N,N,1,75
LOGZ,ECO00662,8.26219,8.22922,8.32152,8.18307,8.38745,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00663,7.21756,7.14504,7.40216,7.06593,7.58017,Y,Y,N,N,0.0015,0,N,N,1,33
LOGZ,ECO00663,8.28197,8.22263,8.49953,8.13033,8.69072,Y,Y,N,N,0,0,N,N,1,140
LOGQ,ECO00664,7.69884,7.61313,7.81751,7.53402,7.95596,Y,Y,N,N,0,0,N,N,1,106
LOGZ,ECO00664,8.26219,8.16989,8.35449,8.08418,8.47975,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00667,7.25053,7.20438,7.39557,7.14504,7.50106,Y,Y,N,N,0,0,N,N,2,38
LOGZ,ECO00667,8.26219,8.23582,8.44679,8.16989,8.60502,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00668,7.54061,7.49446,7.62632,7.44831,7.70543,Y,Y,N,N,0,0,N,N,1,82
LOGZ,ECO00668,8.26219,8.19626,8.29515,8.13033,8.35449,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00669,7.62632,7.54721,7.69884,7.48787,7.76477,Y,Y,N,N,0,0,N,N,2,95
LOGZ,ECO00669,8.26219,8.18967,8.30834,8.11715,8.38745,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00670,7.41535,7.3692,7.47468,7.32964,7.52743,Y,Y,N,N,0,0,N,N,1,63
LOGZ,ECO00670,8.26219,8.19626,8.30175,8.13033,8.37427,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00671,7.20438,7.17141,7.25053,7.13845,7.29668,Y,Y,N,N,0,0,N,N,1,31
LOGZ,ECO00671,8.27537,8.2556,8.3479,8.22922,8.40723,Y,Y,N,N,0,0,N,N,1,139
LOGQ,ECO00672,7.38898,7.31646,7.51424,7.24394,7.65269,Y,Y,N,N,0,0,N,N,1,59
LOGZ,ECO00672,8.26219,8.20945,8.4336,8.13033,8.60502,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00673,7.85048,7.78455,7.98893,7.71203,8.08123,Y,Y,N,N,0,0,N,N,2,129
LOGZ,ECO00673,8.26219,8.11715,8.28856,8.02485,8.36767,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00675,7.12526,7.07252,7.2769,7.01978,7.40876,Y,Y,N,N,0.01396,0,N,N,1,19
LOGZ,ECO00675,8.37427,8.31493,8.59183,8.22922,8.72369,Y,Y,N,N,0,0,N,N,1,154
LOGQ,ECO00676,7.38898,7.33623,7.4615,7.28349,7.53402,Y,Y,N,N,0,0,N,N,1,59
LOGZ,ECO00676,8.26219,8.22922,8.36767,8.16989,8.47975,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00677,7.54061,7.49446,7.63291,7.44831,7.71203,Y,Y,N,N,0,0,N,N,1,82
LOGZ,ECO00677,8.26219,8.18967,8.29515,8.11715,8.36767,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00678,7.33623,7.25712,7.38238,7.21097,7.44172,Y,Y,N,N,0,0,N,N,2,51
LOGZ,ECO00678,8.26219,8.24241,8.3479,8.19626,8.4336,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00679,7.14504,7.10549,7.21097,7.06593,7.26371,Y,Y,N,N,0.00007,0,N,N,1,22
LOGZ,ECO00679,8.36108,8.31493,8.45338,8.26878,8.54568,Y,Y,N,N,0,0,N,N,1,152
LOGQ,ECO00681,7.50106,7.43513,7.63951,7.37579,7.76477,Y,Y,N,N,0,0,N,N,1,76
LOGZ,ECO00681,8.26219,8.18307,8.40064,8.10396,8.55887,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00682,7.75818,7.69225,7.81751,7.63951,7.87685,Y,Y,N,N,0,0,N,N,1,115
LOGZ,ECO00682,8.26219,8.16989,8.28197,8.09737,8.32812,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00683,7.38238,7.32964,7.44831,7.27031,7.51424,Y,Y,N,N,0,0,N,N,1,58
LOGZ,ECO00683,8.26219,8.22922,8.3479,8.18307,8.44679,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00685,7.19119,7.14504,7.29668,7.0923,7.41535,Y,Y,N,N,0.00001,0,N,N,1,29
LOGZ,ECO00685,8.26219,8.20285,8.39405,8.13692,8.56546,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00686,7.47468,7.39557,7.58017,7.32305,7.69225,Y,Y,N,N,0,0,N,N,1,72
LOGZ,ECO00686,8.42701,8.36767,8.55227,8.30834,8.64457,Y,Y,N,N,0,0,N,N,1,162
LOGQ,ECO00687,7.37579,7.29008,7.48128,7.21097,7.58676,Y,Y,N,N,0,0,N,N,1,57
LOGZ,ECO00687,8.30834,8.26219,8.48635,8.19626,8.6182,Y,Y,N,N,0,0,N,N,1,144
LOGQ,ECO00688,7.14504,7.09889,7.23734,7.05274,7.33623,Y,Y,N,N,0.00077,0,N,N,1,22
LOGZ,ECO00688,8.35449,8.30175,8.48635,8.249,8.60502,Y,Y,N,N,0,0,N,N,1,151
LOGQ,ECO00690,7.4615,7.40876,7.54061,7.36261,7.62632,Y,Y,N,N,0,0,N,N,1,70
LOGZ,ECO00690,8.26219,8.22263,8.36767,8.1633,8.48635,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00691,7.43513,7.38898,7.50106,7.34942,7.56039,Y,Y,N,N,0,0,N,N,1,66
LOGZ,ECO00691,8.26219,8.18967,8.30175,8.12374,8.38086,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00692,7.34942,7.2769,7.41535,7.22416,7.48128,Y,Y,N,N,0,0,N,N,1,53
LOGZ,ECO00692,8.26219,8.23582,8.36767,8.18307,8.45997,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00693,7.21097,7.14504,7.3692,7.07911,7.48128,Y,Y,N,N,0.00046,0,N,N,1,32
LOGZ,ECO00693,8.38086,8.32152,8.57865,8.249,8.69732,Y,Y,N,N,0,0,N,N,1,155
LOGQ,ECO00694,7.5538,7.50765,7.6461,7.4615,7.71862,Y,Y,N,N,0,0,N,N,1,84
LOGZ,ECO00694,8.26219,8.20945,8.30175,8.1567,8.36108,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00695,7.21756,7.16482,7.34283,7.11208,7.4615,Y,Y,N,N,0,0,N,N,1,33
LOGZ,ECO00695,8.26219,8.15011,8.3479,8.071,8.54568,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00696,7.4615,7.40876,7.5538,7.36261,7.65928,Y,Y,N,N,0,0,N,N,1,70
LOGZ,ECO00696,8.26219,8.18967,8.32152,8.11055,8.42701,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00697,7.08571,7.03956,7.20438,7.00659,7.32305,Y,Y,N,N,0.0336,0,N,N,1,13
LOGZ,ECO00697,8.26219,8.22922,8.49294,8.15011,8.65776,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00698,7.44172,7.39557,7.48787,7.36261,7.53402,Y,Y,N,N,0,0,N,N,1,67
LOGZ,ECO00698,8.26219,8.22263,8.30834,8.17648,8.36108,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00699,7.36261,7.30986,7.41535,7.25053,7.46809,Y,Y,N,N,0,0,N,N,1,55
LOGZ,ECO00699,8.26219,8.24241,8.3479,8.19626,8.42701,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00700,7.94937,7.83729,8.0087,7.76477,8.08782,Y,Y,N,N,0,0,N,N,2,144
LOGZ,ECO00700,8.26219,8.16989,8.27537,8.09737,8.32152,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00701,7.52743,7.46809,7.65269,7.40876,7.76477,Y,Y,N,N,0,0,N,N,1,80
LOGZ,ECO00701,8.26219,8.18307,8.36108,8.11055,8.49953,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00702,7.15164,7.10549,7.25053,7.05934,7.35601,Y,Y,N,N,0.00054,0,N,N,1,23
LOGZ,ECO00702,8.35449,8.29515,8.51931,8.23582,8.63798,Y,Y,N,N,0,0,N,N,1,151
LOGQ,ECO00703,7.42853,7.37579,7.54061,7.31646,7.67247,Y,Y,N,N,0,0,N,N,1,65
LOGZ,ECO00703,8.26219,8.18307,8.38086,8.11055,8.53909,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00705,7.36261,7.30986,7.43513,7.25053,7.49446,Y,Y,N,N,0,0,N,N,1,55
LOGZ,ECO00705,8.26219,8.20285,8.32152,8.14352,8.40723,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00706,7.22416,7.17801,7.34283,7.12526,7.44172,Y,Y,N,N,0,0,N,N,1,34
LOGZ,ECO00706,8.31493,8.27537,8.46657,8.22263,8.59842,Y,Y,N,N,0,0,N,N,1,145
LOGQ,ECO00707,7.40216,7.34283,7.46809,7.2769,7.52743,Y,Y,N,N,0,0,N,N,1,61
LOGZ,ECO00707,8.40723,8.32812,8.50612,8.26878,8.58524,Y,Y,N,N,0,0,N,N,1,159
LOGQ,ECO00708,7.34942,7.26371,7.46809,7.19779,7.58017,Y,Y,N,N,0,0,N,N,1,53
LOGZ,ECO00708,8.26219,8.22263,8.46657,8.15011,8.6248,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00709,7.36261,7.29008,7.4615,7.22416,7.56039,Y,Y,N,N,0,0,N,N,1,55
LOGZ,ECO00709,8.26219,8.21604,8.39405,8.14352,8.54568,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00710,7.53402,7.47468,7.66588,7.40876,7.78455,Y,Y,N,N,0,0,N,N,1,81
LOGZ,ECO00710,8.26219,8.1567,8.3479,8.08418,8.49294,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00711,7.35601,7.2769,7.44831,7.21756,7.54721,Y,Y,N,N,0,0,N,N,1,54
LOGZ,ECO00711,8.26219,8.22922,8.42042,8.1633,8.56546,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00713,7.26371,7.22416,7.38898,7.17141,7.47468,Y,Y,N,N,0,0,N,N,2,40
LOGZ,ECO00713,8.27537,8.249,8.42042,8.18967,8.55227,Y,Y,N,N,0,0,N,N,1,139
LOGQ,ECO00714,7.44831,7.39557,7.52743,7.34942,7.60654,Y,Y,N,N,0,0,N,N,1,68
LOGZ,ECO00714,8.26219,8.18967,8.32812,8.11715,8.4402,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00715,7.44831,7.39557,7.52083,7.34942,7.59995,Y,Y,N,N,0,0,N,N,1,68
LOGZ,ECO00715,8.26219,8.21604,8.3479,8.15011,8.45997,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00716,7.44172,7.39557,7.48787,7.36261,7.53402,Y,Y,N,N,0,0,N,N,1,67
LOGZ,ECO00716,8.26219,8.20945,8.29515,8.1567,8.3479,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00718,7.44172,7.39557,7.50106,7.35601,7.54721,Y,Y,N,N,0,0,N,N,1,67
LOGZ,ECO00718,8.26219,8.21604,8.31493,8.1633,8.38086,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00721,7.49446,7.44831,7.54721,7.40216,7.60654,Y,Y,N,N,0,0,N,N,1,75
LOGZ,ECO00721,8.26219,8.19626,8.28856,8.13033,8.3413,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00722,7.43513,7.37579,7.52743,7.32305,7.62632,Y,Y,N,N,0,0,N,N,1,66
LOGZ,ECO00722,8.26219,8.18307,8.35449,8.11055,8.49953,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00723,7.48128,7.43513,7.53402,7.39557,7.58017,Y,Y,N,N,0,0,N,N,1,73
LOGZ,ECO00723,8.26219,8.20945,8.29515,8.1567,8.3479,Y,Y,N,N,0,0,N,N,1,137
LOGQ,ECO00724,7.44172,7.34942,7.65269,7.23734,7.88344,Y,Y,N,N,0,0.00003,N,N,1,67
