Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0585,7.18585,7.12103,7.40910,7.04181,7.60354,Y,Y,N,N,0.00149,0.00000,N,N,1,29
LOGZ,rs0585,-0.35825,-0.41759,-0.14728,-0.50330,0.00435,Y,Y,N,N,0.00000,0.00000,N,N,1,143
