Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0419,7.62515,7.54593,7.77638,7.46671,7.89881,Y,Y,N,N,0.00000,0.00000,N,N,1,90
LOGZ,rf0419,-0.56263,-0.64834,-0.42418,-0.72086,-0.30551,Y,Y,N,N,0.00000,0.00000,N,N,1,112
