Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0930,7.14984,7.09943,7.25786,7.05622,7.35149,Y,Y,N,N,0.00007,0.00000,N,N,1,24
LOGZ,rs0930,-0.39781,-0.46374,-0.31210,-0.52967,-0.21321,Y,Y,N,N,0.00000,0.00000,N,N,1,137
