Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1052,7.07062,7.03461,7.25786,6.99140,7.40910,Y,Y,N,N,0.02252,0.00000,N,N,1,13
LOGZ,rs1052,-0.39122,-0.45715,-0.23299,-0.52307,-0.08795,Y,Y,N,N,0.00000,0.00000,N,N,2,138
