Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0828,7.15704,7.09943,7.44511,7.02021,7.74758,Y,Y,N,N,0.00351,0.00000,N,N,1,25
LOGZ,rs0828,-0.42418,-0.47693,-0.17365,-0.55604,0.06369,Y,Y,N,N,0.00000,0.00000,N,N,1,133
