Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0316,7.22906,7.10663,7.49552,7.01301,7.63955,Y,Y,N,N,0.00669,0.00000,N,N,2,35
LOGZ,rf0316,-0.01543,-0.29233,0.03732,-0.39122,0.12302,Y,Y,N,N,0.00000,0.00000,N,N,3,195
