Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1060,7.70437,7.63235,7.84840,7.55313,7.95642,Y,Y,N,N,0.00000,0.00000,N,N,1,101
LOGZ,rs1060,-0.59560,-0.68130,-0.46374,-0.75382,-0.34507,Y,Y,N,N,0.00000,0.00000,N,N,1,107
