Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1179,7.22906,7.14984,7.41630,7.07782,7.56753,Y,Y,N,N,0.00002,0.00000,N,N,1,35
LOGZ,rs1179,-0.43078,-0.48352,-0.24618,-0.54945,-0.10773,Y,Y,N,N,0.00000,0.00000,N,N,1,132
