Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0423,7.14984,7.08502,7.38749,7.00581,7.66116,Y,Y,N,N,0.00832,0.00000,N,N,1,24
LOGZ,rs0423,-0.48352,-0.56263,-0.24618,-0.64834,0.01754,Y,Y,N,N,0.00000,0.00000,N,N,1,124
