Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1185,7.02741,7.05622,7.48112,6.99140,7.62515,N,Y,N,N,0.02464,0.00000,N,N,3,7
LOGZ,rs1185,-0.31870,-0.35825,0.03072,-0.45715,0.11643,Y,Y,N,N,0.00000,0.00000,N,N,2,149
