Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0598,7.22186,7.07782,7.55313,6.99140,7.88441,Y,Y,N,N,0.01966,0.00000,N,N,1,34
LOGZ,rs0598,-0.06817,-0.21980,0.12302,-0.32529,0.23510,Y,Y,N,N,0.00000,0.00027,N,N,2,187
