Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1087,6.97700,6.99140,7.18585,-inf,7.34428,N,Y,Y,N,0.10978,0.00000,N,N,1,0
LOGZ,rs1087,-0.28573,-0.35166,-0.09454,-0.43737,0.04391,Y,Y,N,N,0.00000,0.00000,N,N,1,154
