Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0520,7.17865,7.12103,7.29387,7.07062,7.38749,Y,Y,N,N,0.00002,0.00000,N,N,1,28
LOGZ,rs0520,-0.39781,-0.44396,-0.27255,-0.50330,-0.16706,Y,Y,N,N,0.00000,0.00000,N,N,1,137
