Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0986,7.14984,7.08502,7.32988,7.01301,7.58194,Y,Y,N,N,0.00502,0.00000,N,N,1,24
LOGZ,rs0986,-0.48352,-0.56263,-0.31210,-0.64834,-0.08795,Y,Y,N,N,0.00000,0.00000,N,N,1,124
