Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0097,7.43791,7.37309,7.57474,7.30828,7.67556,Y,Y,N,N,0.00000,0.00000,N,N,1,64
LOGZ,rs0097,-0.52307,-0.58900,-0.39122,-0.65493,-0.27914,Y,Y,N,N,0.00000,0.00000,N,N,1,118
