Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0615,6.97700,7.01301,7.37309,-inf,7.58914,N,Y,Y,N,0.05667,0.00000,N,N,1,0
LOGZ,rs0615,-0.27255,-0.32529,0.06369,-0.42418,0.18236,Y,Y,N,N,0.00000,0.00001,N,N,3,156
