Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1183,7.01301,7.02741,7.38749,6.98420,7.61795,N,Y,N,N,0.03928,0.00000,N,N,1,5
LOGZ,rs1183,-0.19343,-0.25277,0.07028,-0.35166,0.18895,Y,Y,N,N,0.00000,0.00001,N,N,2,168
