Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0897,7.11383,7.05622,7.27947,6.99860,7.43070,Y,Y,N,N,0.01056,0.00000,N,N,1,19
LOGZ,rs0897,-0.31210,-0.37803,-0.17365,-0.44396,-0.06158,Y,Y,N,N,0.00000,0.00000,N,N,1,150
