Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0313,7.45231,7.16424,7.61795,6.99860,7.76918,Y,Y,N,N,0.01417,0.00000,N,N,2,66
LOGZ,rs0313,0.19554,-0.08795,0.20873,-0.31210,0.25488,Y,Y,N,N,0.00000,0.00061,N,N,2,227
