Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1147,7.20745,7.14264,7.42350,7.06342,7.68276,Y,Y,N,N,0.00047,0.00000,N,N,1,32
LOGZ,rs1147,-0.48352,-0.55604,-0.27255,-0.63515,-0.02861,Y,Y,N,N,0.00000,0.00000,N,N,1,124
