Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0267,6.99140,7.02021,7.24346,-inf,7.37309,N,Y,Y,N,0.05231,0.00000,N,N,1,2
LOGZ,rs0267,-0.01543,-0.17365,0.05709,-0.27914,0.12302,Y,Y,N,N,0.00000,0.00000,N,N,2,195
