Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0519,7.14264,7.08502,7.39470,7.01301,7.56753,Y,Y,N,N,0.00408,0.00000,N,N,1,23
LOGZ,rs0519,-0.42418,-0.46374,-0.20003,-0.53626,-0.04180,Y,Y,N,N,0.00000,0.00000,N,N,2,133
