Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0400,7.44511,7.30107,7.63235,7.14984,7.81239,Y,Y,N,N,0.00081,0.00000,N,N,1,65
LOGZ,rf0400,0.28125,0.21532,0.28784,0.12302,inf,Y,Y,N,Y,0.00000,0.15783,N,N,1,240
