Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0602,6.97700,6.99140,7.22906,-inf,7.49552,N,Y,Y,N,0.11254,0.00000,N,N,1,0
LOGZ,rs0602,-0.36485,-0.44396,-0.11432,-0.51648,0.12302,Y,Y,N,N,0.00000,0.00001,N,N,2,142
