Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0135,7.09223,7.04181,7.32268,6.99140,7.52433,Y,Y,N,N,0.02375,0.00000,N,N,1,16
LOGZ,rs0135,-0.23299,-0.30551,-0.05498,-0.37803,0.08347,Y,Y,N,N,0.00000,0.00000,N,N,1,162
