Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0150,7.13544,7.08502,7.25066,7.03461,7.35869,Y,Y,N,N,0.00067,0.00000,N,N,1,22
LOGZ,rs0150,-0.39781,-0.47693,-0.29892,-0.54285,-0.18684,Y,Y,N,N,0.00000,0.00000,N,N,1,137
