Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1057,7.52433,7.30107,7.69716,7.08502,7.86280,Y,Y,N,N,0.00263,0.00000,N,N,1,76
LOGZ,rs1057,0.24829,0.12302,0.26807,-0.04839,0.29444,Y,Y,N,N,0.00000,0.02738,N,N,1,235
