Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0907,7.04181,7.02021,7.29387,6.98420,7.57474,Y,Y,N,N,0.04294,0.00000,N,N,1,9
LOGZ,rs0907,-0.34507,-0.41100,-0.13410,-0.49011,0.08347,Y,Y,N,N,0.00000,0.00000,N,N,1,145
