Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0453,7.05622,7.02021,7.24346,6.98420,7.43791,Y,Y,N,N,0.04003,0.00000,N,N,1,11
LOGZ,rf0453,-0.33848,-0.40440,-0.18025,-0.47693,-0.01543,Y,Y,N,N,0.00000,0.00000,N,N,1,146
