Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0425,7.04181,7.01301,7.21465,6.98420,7.33708,Y,Y,N,N,0.04602,0.00000,N,N,1,9
LOGZ,rs0425,-0.31870,-0.38463,-0.17365,-0.45715,-0.06817,Y,Y,N,N,0.00000,0.00000,N,N,1,149
