Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0082,7.30828,7.23626,7.58914,7.12823,7.83400,Y,Y,N,N,0.00005,0.00000,N,N,1,46
LOGZ,rs0082,-0.45055,-0.52307,-0.19343,-0.61537,0.00435,Y,Y,N,N,0.00000,0.00000,N,N,1,129
