Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0188,7.65395,7.33708,7.76918,7.08502,7.91321,Y,Y,N,N,0.00237,0.00000,N,N,1,94
LOGZ,rs0188,0.18895,0.01095,0.21532,-0.20003,0.25488,Y,Y,N,N,0.00000,0.00034,N,N,1,226
