Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0452,6.99140,7.08502,8.32371,6.99140,8.65498,N,Y,Y,N,0.02260,0.00491,N,N,2,2
LOGZ,rf0452,0.26147,-0.18025,0.26807,-0.33848,0.29444,Y,Y,N,N,0.00000,0.03505,N,N,2,237
