Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0480,7.01301,7.00581,7.17865,-inf,7.32988,Y,Y,N,N,0.07360,0.00000,N,N,1,5
LOGZ,rs0480,-0.35825,-0.43078,-0.21321,-0.49670,-0.07476,Y,Y,N,N,0.00000,0.00000,N,N,1,143
