Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0799,7.28667,7.21465,7.43791,7.13544,7.61795,Y,Y,N,N,0.00000,0.00000,N,N,1,43
LOGZ,rs0799,-0.45055,-0.53626,-0.31870,-0.61537,-0.16706,Y,Y,N,N,0.00000,0.00000,N,N,1,129
