Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0607,7.27947,7.19305,7.38749,7.12103,7.52433,Y,Y,N,N,0.00000,0.00000,N,N,1,42
LOGZ,rf0607,-0.39781,-0.47693,-0.29233,-0.54945,-0.17365,Y,Y,N,N,0.00000,0.00000,N,N,1,137
