Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0667,7.00581,7.02741,7.39470,6.98420,7.61795,N,Y,N,N,0.04001,0.00000,N,N,1,4
LOGZ,rs0667,-0.05498,-0.18025,0.12962,-0.27914,0.23510,Y,Y,N,N,0.00000,0.00125,N,N,1,189
