Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0984,7.20025,7.11383,7.34428,7.04902,7.45951,Y,Y,N,N,0.00040,0.00000,N,N,1,31
LOGZ,rs0984,-0.35166,-0.41759,-0.20662,-0.48352,-0.10113,Y,Y,N,N,0.00000,0.00000,N,N,1,144
