Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1002,7.01301,7.03461,7.62515,6.98420,7.83400,N,Y,N,N,0.03483,0.00000,N,N,2,5
LOGZ,rs1002,-0.37144,-0.41759,0.11643,-0.50989,0.20873,Y,Y,N,N,0.00000,0.00001,N,N,3,141
