Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0003,7.36589,7.11383,7.48832,6.99140,7.62515,Y,Y,N,N,0.01695,0.00000,N,N,2,54
LOGZ,rf0003,0.08347,-0.19343,0.10984,-0.33188,0.16258,Y,Y,N,N,0.00000,0.00000,N,N,1,210
