Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0259,7.17865,7.09223,7.29387,7.02741,7.38749,Y,Y,N,N,0.00279,0.00000,N,N,1,28
LOGZ,rs0259,-0.18684,-0.26595,-0.10113,-0.33848,-0.02861,Y,Y,N,N,0.00000,0.00000,N,N,1,169
