Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1192,7.12103,7.07062,7.25066,7.02021,7.37309,Y,Y,N,N,0.00217,0.00000,N,N,1,20
LOGZ,rs1192,-0.50330,-0.56922,-0.37144,-0.64175,-0.23958,Y,Y,N,N,0.00000,0.00000,N,N,1,121
