Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0314,7.22906,7.16424,7.51712,7.08502,7.91321,Y,Y,N,N,0.00009,0.00000,N,N,1,35
LOGZ,rf0314,-0.52307,-0.58900,-0.28573,-0.65493,0.05050,Y,Y,N,N,0.00000,0.00000,N,N,2,118
