Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0128,7.08502,7.03461,7.28667,6.98420,7.46671,Y,Y,N,N,0.02642,0.00000,N,N,1,15
LOGZ,rf0128,-0.29233,-0.36485,-0.12091,-0.44396,0.03072,Y,Y,N,N,0.00000,0.00000,N,N,1,153
