Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0627,7.22186,7.09223,7.52433,6.99860,7.69716,Y,Y,N,N,0.01281,0.00000,N,N,1,34
LOGZ,rs0627,0.06369,-0.25936,0.09665,-0.36485,0.17577,Y,Y,N,N,0.00000,0.00000,N,N,2,207
