Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0150,7.20745,7.07062,7.43791,6.99140,7.68276,Y,Y,N,N,0.02187,0.00000,N,N,2,32
LOGZ,rf0150,0.12962,-0.03520,0.20214,-0.23299,0.26807,Y,Y,N,N,0.00000,0.00494,N,N,1,217
