Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1159,7.25066,7.17144,7.35869,7.11383,7.46671,Y,Y,N,N,0.00000,0.00000,N,N,1,38
LOGZ,rs1159,-0.43078,-0.50330,-0.31870,-0.57582,-0.20003,Y,Y,N,N,0.00000,0.00000,N,N,1,132
