Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0226,6.97700,6.99860,7.26507,-inf,7.58194,N,Y,Y,N,0.10017,0.00000,N,N,1,0
LOGZ,rf0226,-0.37144,-0.44396,-0.09454,-0.51648,0.15599,Y,Y,N,N,0.00000,0.00002,N,N,2,141
