Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0958,6.97700,7.02741,7.33708,-inf,7.49552,N,Y,Y,N,0.04954,0.00000,N,N,2,0
LOGZ,rs0958,0.07028,-0.25936,0.09665,-0.37803,0.16917,Y,Y,N,N,0.00000,0.00000,N,N,2,208
