Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0782,7.49552,7.41630,7.61074,7.34428,7.71157,Y,Y,N,N,0.00000,0.00000,N,N,1,72
LOGZ,rs0782,-0.52307,-0.58900,-0.39122,-0.66152,-0.27914,Y,Y,N,N,0.00000,0.00000,N,N,1,118
