Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0970,6.97700,7.00581,7.27227,-inf,7.43791,N,Y,Y,N,0.07002,0.00000,N,N,1,0
LOGZ,rs0970,0.02413,-0.27914,0.05050,-0.38463,0.14280,Y,Y,N,N,0.00000,0.00000,N,N,3,201
