Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0809,7.30107,7.12823,7.45951,7.00581,7.61795,Y,Y,N,N,0.01235,0.00000,N,N,2,45
LOGZ,rs0809,0.13621,-0.02202,0.18236,-0.21321,0.23510,Y,Y,N,N,0.00000,0.00014,N,N,1,218
