Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0092,7.18585,7.12103,7.34428,7.06342,7.48112,Y,Y,N,N,0.00006,0.00000,N,N,1,29
LOGZ,rs0092,-0.43737,-0.50330,-0.28573,-0.56922,-0.14069,Y,Y,N,N,0.00000,0.00000,N,N,1,131
