Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0421,7.39470,7.33708,7.53153,7.27947,7.66116,Y,Y,N,N,0.00000,0.00000,N,N,1,58
LOGZ,rs0421,-0.48352,-0.56263,-0.35825,-0.64175,-0.23958,Y,Y,N,N,0.00000,0.00000,N,N,1,124
