Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0262,7.32988,7.27227,7.44511,7.21465,7.54593,Y,Y,N,N,0.00000,0.00000,N,N,1,49
LOGZ,rs0262,-0.44396,-0.51648,-0.33848,-0.58241,-0.23958,Y,Y,N,N,0.00000,0.00000,N,N,1,130
