Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1125,7.03461,7.01301,7.22186,6.98420,7.38749,Y,Y,N,N,0.05143,0.00000,N,N,1,8
LOGZ,rs1125,-0.29233,-0.35825,-0.14069,-0.43737,-0.00224,Y,Y,N,N,0.00000,0.00000,N,N,1,153
