Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0147,7.22906,7.09223,7.49552,6.99860,7.65395,Y,Y,N,N,0.01504,0.00000,N,N,1,35
LOGZ,rf0147,0.14280,-0.08795,0.18236,-0.21321,0.24829,Y,Y,N,N,0.00000,0.00193,N,N,1,219
