Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0010,7.17865,7.12103,7.30828,7.06342,7.40910,Y,Y,N,N,0.00006,0.00000,N,N,1,28
LOGZ,rs0010,-0.38463,-0.42418,-0.25936,-0.48352,-0.16047,Y,Y,N,N,0.00000,0.00000,N,N,1,139
