Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1114,6.97700,7.07782,7.51712,6.98420,7.69716,N,N,Y,N,0.02655,0.00000,N,N,2,0
LOGZ,rs1114,0.10324,-0.23958,0.13621,-0.37803,0.21532,Y,Y,N,N,0.00000,0.00001,N,N,2,213
