Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0302,7.56033,7.22906,7.71877,7.04181,7.89161,Y,Y,N,N,0.00384,0.00000,N,N,1,81
LOGZ,rf0302,0.14939,-0.10113,0.18895,-0.25277,0.25488,Y,Y,N,N,0.00000,0.00262,N,N,1,220
