Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs0566,7.34428,7.27947,7.54593,7.20745,7.69716,Y,Y,N,N,0.00000,0.00000,N,N,1,51
LOGZ,rs0566,-0.46374,-0.52967,-0.28573,-0.60219,-0.13410,Y,Y,N,N,0.00000,0.00000,N,N,1,127
