Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rs1262,7.19305,7.13544,7.35149,7.07062,7.50992,Y,Y,N,N,0.00003,0.00000,N,N,1,30
LOGZ,rs1262,-0.47693,-0.54285,-0.33188,-0.60878,-0.16706,Y,Y,N,N,0.00000,0.00000,N,N,1,125
