Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0454,7.17144,7.10663,7.36589,7.03461,7.55313,Y,Y,N,N,0.00198,0.00000,N,N,1,27
LOGZ,rf0454,-0.38463,-0.43737,-0.20662,-0.50989,-0.05498,Y,Y,N,N,0.00000,0.00000,N,N,1,139
